"variable","ccodealp","year","metric","value"
"une_imr","SWE",2005,"value.per.consum.u",0.992154758683835
"une_imr","SWE",2006,"value.per.consum.u",0.992733566261066
"une_imr","SWE",2007,"value.per.consum.u",0.994736330036426
"une_imr","UKR",1999,"value.per.consum.u",0
"une_imr","UKR",2001,"value.per.consum.u",0.259081715795485
"une_imr","UKR",2002,"value.per.consum.u",0.296529007391224
"une_imr","UKR",2003,"value.per.consum.u",0.315604840763288
"une_imr","UKR",2004,"value.per.consum.u",0.457003353214012
"une_imr","UKR",2005,"value.per.consum.u",0.557587460728104
"une_imr","UKR",2006,"value.per.consum.u",0.657450614240559
"une_imr","UKR",2007,"value.per.consum.u",0.707821072362349
"une_leb","DEU",1999,"value.per.consum.u",0.116992883624345
"une_leb","DEU",2001,"value.per.consum.u",0.129474977882835
"une_leb","DEU",2002,"value.per.consum.u",0.129936226590823
"une_leb","DEU",2003,"value.per.consum.u",0.111296110493741
"une_leb","DEU",2004,"value.per.consum.u",0.103695223550926
"une_leb","DEU",2005,"value.per.consum.u",0.0982869998659777
"une_leb","DEU",2006,"value.per.consum.u",0.0945737210148272
"une_leb","DEU",2007,"value.per.consum.u",0.0936781637067328
"une_leb","DNK",1999,"value.per.consum.u",0.127179011265386
"une_leb","DNK",2001,"value.per.consum.u",0.120677624312012
"une_leb","DNK",2002,"value.per.consum.u",0.1011781752342
"une_leb","DNK",2003,"value.per.consum.u",0.093429829223489
"une_leb","DNK",2004,"value.per.consum.u",0.0804869983475081
"une_leb","DNK",2005,"value.per.consum.u",0.0649648104469845
"une_leb","DNK",2006,"value.per.consum.u",0.0606720125952216
"une_leb","DNK",2007,"value.per.consum.u",0.0521578238288806
"une_leb","ESP",1999,"value.per.consum.u",0.0792408942351679
"une_leb","ESP",2001,"value.per.consum.u",0.0714390180646802
"une_leb","ESP",2002,"value.per.consum.u",0.068792711820312
"une_leb","ESP",2003,"value.per.consum.u",0.0553789836024006
"une_leb","ESP",2004,"value.per.consum.u",0.050173551812943
"une_leb","ESP",2005,"value.per.consum.u",0.0443828228776469
"une_leb","ESP",2006,"value.per.consum.u",0.0387293811221054
"une_leb","ESP",2007,"value.per.consum.u",0.0370694027502515
"une_leb","FIN",1999,"value.per.consum.u",0.0503692669048872
"une_leb","FIN",2001,"value.per.consum.u",0.0574719614143685
"une_leb","FIN",2002,"value.per.consum.u",0.0532010577135179
"une_leb","FIN",2003,"value.per.consum.u",0.0418041662366583
"une_leb","FIN",2004,"value.per.consum.u",0.0440203795074673
"une_leb","FIN",2005,"value.per.consum.u",0.0362943453317804
"une_leb","FIN",2006,"value.per.consum.u",0.0362939414844125
"une_leb","FIN",2007,"value.per.consum.u",0.0339891949536285
"une_leb","FRA",1999,"value.per.consum.u",0.109100248561731
"une_leb","FRA",2001,"value.per.consum.u",0.110040248873613
"une_leb","FRA",2002,"value.per.consum.u",0.0987484993398255
"une_leb","FRA",2003,"value.per.consum.u",0.0940442239254562
"une_leb","FRA",2004,"value.per.consum.u",0.0899988056526393
"une_leb","FRA",2005,"value.per.consum.u",0.0802046263679003
"une_leb","FRA",2006,"value.per.consum.u",0.0834782761764278
"une_leb","FRA",2007,"value.per.consum.u",0.0795439813838326
"une_leb","NOR",1999,"value.per.consum.u",0.0497363167306611
"une_leb","NOR",2001,"value.per.consum.u",0.0469994463183966
"une_leb","NOR",2002,"value.per.consum.u",0.0449641326529196
"une_leb","NOR",2003,"value.per.consum.u",0.041115023680863
"une_leb","NOR",2004,"value.per.consum.u",0.0426341919166176
"une_leb","NOR",2005,"value.per.consum.u",0
"une_leb","NOR",2006,"value.per.consum.u",0.0162709146836514
"une_leb","NOR",2007,"value.per.consum.u",0.00971563317325547
"une_leb","POL",1999,"value.per.consum.u",0.20705125725562
"une_leb","POL",2001,"value.per.consum.u",0.189450201896634
"une_leb","POL",2002,"value.per.consum.u",0.184019480393229
"une_leb","POL",2003,"value.per.consum.u",0.178205673535457
"une_leb","POL",2004,"value.per.consum.u",0.153764603760858
"une_leb","POL",2005,"value.per.consum.u",0.151540043026088
"une_leb","POL",2006,"value.per.consum.u",0.142296981003686
"une_leb","POL",2007,"value.per.consum.u",0.115141704078153
"une_leb","SWE",1999,"value.per.consum.u",0.107966968582901
"une_leb","SWE",2001,"value.per.consum.u",0.112169736837321
"une_leb","SWE",2002,"value.per.consum.u",0.108896669280604
"une_leb","SWE",2003,"value.per.consum.u",0.0968866790569855
"une_leb","SWE",2004,"value.per.consum.u",0.0916907482854984
"une_leb","SWE",2005,"value.per.consum.u",0.0734861927685452
"une_leb","SWE",2006,"value.per.consum.u",0.0757945126075859
"une_leb","SWE",2007,"value.per.consum.u",0.0666159149033732
"une_leb","UKR",1999,"value.per.consum.u",1
"une_leb","UKR",2001,"value.per.consum.u",0.791311240402017
"une_leb","UKR",2002,"value.per.consum.u",0.788201461728512
"une_leb","UKR",2003,"value.per.consum.u",0.801333618866036
"une_leb","UKR",2004,"value.per.consum.u",0.657545058684339
"une_leb","UKR",2005,"value.per.consum.u",0.554100482799698
"une_leb","UKR",2006,"value.per.consum.u",0.447833023384793
"une_leb","UKR",2007,"value.per.consum.u",0.402108657393963
"wdi_internetuse","DEU",1992,"value.per.consum.u",0.00531536373927962
"wdi_internetuse","DEU",1993,"value.per.consum.u",0.00582991748578002
"wdi_internetuse","DEU",1994,"value.per.consum.u",0.0114531717969441
"wdi_internetuse","DEU",1995,"value.per.consum.u",0.0232494928527482
"wdi_internetuse","DEU",1996,"value.per.consum.u",0.0403371202364192
"wdi_internetuse","DEU",1997,"value.per.consum.u",0.0945923020768631
"wdi_internetuse","DEU",1998,"value.per.consum.u",0.138736522846211
"wdi_internetuse","DEU",1999,"value.per.consum.u",0.291582061294239
"wdi_internetuse","DEU",2001,"value.per.consum.u",0.464797740420971
"wdi_internetuse","DEU",2002,"value.per.consum.u",0.719319556226113
"wdi_internetuse","DEU",2003,"value.per.consum.u",0.754931884773022
"wdi_internetuse","DEU",2004,"value.per.consum.u",0.839281583093627
"wdi_internetuse","DEU",2005,"value.per.consum.u",0.864282359511348
"wdi_internetuse","DEU",2006,"value.per.consum.u",0.888289870289779
"wdi_internetuse","DEU",2007,"value.per.consum.u",0.916266740760378
"wdi_internetuse","DNK",1992,"value.per.consum.u",0.00580277100755191
"wdi_internetuse","DNK",1993,"value.per.consum.u",0.00873323187693367
"wdi_internetuse","DNK",1994,"value.per.consum.u",0.0197932417746365
"wdi_internetuse","DNK",1995,"value.per.consum.u",0.0554729458814811
"wdi_internetuse","DNK",1996,"value.per.consum.u",0.0872213430987816
"wdi_internetuse","DNK",1997,"value.per.consum.u",0.181237713612862
"wdi_internetuse","DNK",1998,"value.per.consum.u",0.330919167624711
"wdi_internetuse","DNK",1999,"value.per.consum.u",0.456299579034353
"wdi_internetuse","DNK",2001,"value.per.consum.u",0.618627196739114
"wdi_internetuse","DNK",2002,"value.per.consum.u",0.841781826586432
"wdi_internetuse","DNK",2003,"value.per.consum.u",0.957244418100505
"wdi_internetuse","DNK",2004,"value.per.consum.u",0.943045995356568
"wdi_internetuse","DNK",2005,"value.per.consum.u",0.876485713942822
"wdi_internetuse","DNK",2006,"value.per.consum.u",0.890905338372783
"wdi_internetuse","DNK",2007,"value.per.consum.u",0.826383776651301
"wdi_internetuse","ESP",1992,"value.per.consum.u",0.000936492527442111
"wdi_internetuse","ESP",1993,"value.per.consum.u",0.00175667858469661
"wdi_internetuse","ESP",1994,"value.per.consum.u",0.0039458960284268
"wdi_internetuse","ESP",1995,"value.per.consum.u",0.00527498478189579
"wdi_internetuse","ESP",1996,"value.per.consum.u",0.017739116566078
"wdi_internetuse","ESP",1997,"value.per.consum.u",0.0356388049915898
"wdi_internetuse","ESP",1998,"value.per.consum.u",0.0484347974583045
"wdi_internetuse","ESP",1999,"value.per.consum.u",0.0806712816170552
"wdi_internetuse","ESP",2001,"value.per.consum.u",0.196004036244215
"wdi_internetuse","ESP",2002,"value.per.consum.u",0.216237034900851
"wdi_internetuse","ESP",2003,"value.per.consum.u",0.389260830666164
"wdi_internetuse","ESP",2004,"value.per.consum.u",0.413207484049615
"wdi_internetuse","ESP",2005,"value.per.consum.u",0.430402343740197
"wdi_internetuse","ESP",2006,"value.per.consum.u",0.431349227887797
"wdi_internetuse","ESP",2007,"value.per.consum.u",0.465934316612979
"wdi_internetuse","FIN",1992,"value.per.consum.u",0.0175848758191976
"wdi_internetuse","FIN",1993,"value.per.consum.u",0.0284488311652498
"wdi_internetuse","FIN",1994,"value.per.consum.u",0.0513542546561188
"wdi_internetuse","FIN",1995,"value.per.consum.u",0.140826605578366
"wdi_internetuse","FIN",1996,"value.per.consum.u",0.167189707108708
"wdi_internetuse","FIN",1997,"value.per.consum.u",0.203909436639183
"wdi_internetuse","FIN",1998,"value.per.consum.u",0.251424506883661
"wdi_internetuse","FIN",1999,"value.per.consum.u",0.313739375428968
"wdi_internetuse","FIN",2001,"value.per.consum.u",0.434975691642157
"wdi_internetuse","FIN",2002,"value.per.consum.u",0.611526280935055
"wdi_internetuse","FIN",2003,"value.per.consum.u",0.625062369259381
"wdi_internetuse","FIN",2004,"value.per.consum.u",0.661103978383105
"wdi_internetuse","FIN",2005,"value.per.consum.u",0.642445225541737
"wdi_internetuse","FIN",2006,"value.per.consum.u",0.683678611395791
"wdi_internetuse","FIN",2007,"value.per.consum.u",0.681005335367196
"wdi_internetuse","FRA",1992,"value.per.consum.u",0.00347036434405339
"wdi_internetuse","FRA",1993,"value.per.consum.u",0.00783709303284488
"wdi_internetuse","FRA",1994,"value.per.consum.u",0.0117431780686702
"wdi_internetuse","FRA",1995,"value.per.consum.u",0.0206917801516951
"wdi_internetuse","FRA",1996,"value.per.consum.u",0.0323273097492282
"wdi_internetuse","FRA",1997,"value.per.consum.u",0.0579765740798616
"wdi_internetuse","FRA",1998,"value.per.consum.u",0.081734400369374
"wdi_internetuse","FRA",1999,"value.per.consum.u",0.12156076205543
"wdi_internetuse","FRA",2001,"value.per.consum.u",0.350349844913244
"wdi_internetuse","FRA",2002,"value.per.consum.u",0.37891222184835
"wdi_internetuse","FRA",2003,"value.per.consum.u",0.442904813396177
"wdi_internetuse","FRA",2004,"value.per.consum.u",0.464433941897492
"wdi_internetuse","FRA",2005,"value.per.consum.u",0.482415667973325
"wdi_internetuse","FRA",2006,"value.per.consum.u",0.534432942799839
"wdi_internetuse","FRA",2007,"value.per.consum.u",0.734562014544773
"wdi_internetuse","NOR",1992,"value.per.consum.u",0.0245555911071394
"wdi_internetuse","NOR",1993,"value.per.consum.u",0.0298469407150604
"wdi_internetuse","NOR",1994,"value.per.consum.u",0.0435644156778357
"wdi_internetuse","NOR",1995,"value.per.consum.u",0.0627269532009822
"wdi_internetuse","NOR",1996,"value.per.consum.u",0.17339305291408
"wdi_internetuse","NOR",1997,"value.per.consum.u",0.1883753183603
"wdi_internetuse","NOR",1998,"value.per.consum.u",0.204700895966562
"wdi_internetuse","NOR",1999,"value.per.consum.u",0.382044202791752
"wdi_internetuse","NOR",2001,"value.per.consum.u",0.59617127740167
"wdi_internetuse","NOR",2002,"value.per.consum.u",0.667307372411628
"wdi_internetuse","NOR",2003,"value.per.consum.u",0.69301897926289
"wdi_internetuse","NOR",2004,"value.per.consum.u",0.692684900121528
"wdi_internetuse","NOR",2005,"value.per.consum.u",0.508695264285939
"wdi_internetuse","NOR",2006,"value.per.consum.u",0.594650866757582
"wdi_internetuse","NOR",2007,"value.per.consum.u",0.590016959296468
"wdi_internetuse","POL",1992,"value.per.consum.u",0.00144362735973789
"wdi_internetuse","POL",1993,"value.per.consum.u",0.0029088225155692
"wdi_internetuse","POL",1994,"value.per.consum.u",0.00966159925989379
"wdi_internetuse","POL",1995,"value.per.consum.u",0.0136855968520898
"wdi_internetuse","POL",1996,"value.per.consum.u",0.0287340390472021
"wdi_internetuse","POL",1997,"value.per.consum.u",0.0448955940241276
"wdi_internetuse","POL",1998,"value.per.consum.u",0.0847855864998014
"wdi_internetuse","POL",1999,"value.per.consum.u",0.115152587405174
"wdi_internetuse","POL",2001,"value.per.consum.u",0.193862107612057
"wdi_internetuse","POL",2002,"value.per.consum.u",0.404739440508126
"wdi_internetuse","POL",2003,"value.per.consum.u",0.465510381787774
"wdi_internetuse","POL",2004,"value.per.consum.u",0.553242156912876
"wdi_internetuse","POL",2005,"value.per.consum.u",0.652932793148969
"wdi_internetuse","POL",2006,"value.per.consum.u",0.720840393525028
"wdi_internetuse","POL",2007,"value.per.consum.u",0.696242577871007
"wdi_internetuse","SWE",1992,"value.per.consum.u",0.0227727379745885
"wdi_internetuse","SWE",1993,"value.per.consum.u",0.0287184383753036
"wdi_internetuse","SWE",1994,"value.per.consum.u",0.0541036574203316
"wdi_internetuse","SWE",1995,"value.per.consum.u",0.0744399306216783
"wdi_internetuse","SWE",1996,"value.per.consum.u",0.128623758066088
"wdi_internetuse","SWE",1997,"value.per.consum.u",0.337627799365981
"wdi_internetuse","SWE",1998,"value.per.consum.u",0.440027778514965
"wdi_internetuse","SWE",1999,"value.per.consum.u",0.54330060652288
"wdi_internetuse","SWE",2001,"value.per.consum.u",0.689561540259166
"wdi_internetuse","SWE",2002,"value.per.consum.u",0.924856665471402
"wdi_internetuse","SWE",2003,"value.per.consum.u",0.973914886668879
"wdi_internetuse","SWE",2004,"value.per.consum.u",1
"wdi_internetuse","SWE",2005,"value.per.consum.u",0.913788495595941
"wdi_internetuse","SWE",2006,"value.per.consum.u",0.955648611027445
"wdi_internetuse","SWE",2007,"value.per.consum.u",0.844383484360857
"wdi_internetuse","UKR",1993,"value.per.consum.u",0
"wdi_internetuse","UKR",1994,"value.per.consum.u",0.000803954392464541
"wdi_internetuse","UKR",1995,"value.per.consum.u",0.00266784845323637
"wdi_internetuse","UKR",1996,"value.per.consum.u",0.00717761377181172
"wdi_internetuse","UKR",1997,"value.per.consum.u",0.014069670841823
"wdi_internetuse","UKR",1998,"value.per.consum.u",0.0247398750900325
"wdi_internetuse","UKR",1999,"value.per.consum.u",0.0329261081767011
"wdi_internetuse","UKR",2001,"value.per.consum.u",0.0814467327845095
"wdi_internetuse","UKR",2002,"value.per.consum.u",0.122816158348288
"wdi_internetuse","UKR",2003,"value.per.consum.u",0.209615596446694
"wdi_internetuse","UKR",2004,"value.per.consum.u",0.195280981407288
"wdi_internetuse","UKR",2005,"value.per.consum.u",0.18173644778044
"wdi_internetuse","UKR",2006,"value.per.consum.u",0.182500126777953
"wdi_internetuse","UKR",2007,"value.per.consum.u",0.242568693866242
"wdi_mobile","DEU",1992,"value.per.consum.u",0.00334079494229187
"wdi_mobile","DEU",1993,"value.per.consum.u",0.00623062232358694
"wdi_mobile","DEU",1994,"value.per.consum.u",0.00855002290847467
"wdi_mobile","DEU",1995,"value.per.consum.u",0.0129458055814899
"wdi_mobile","DEU",1996,"value.per.consum.u",0.0199214681276595
"wdi_mobile","DEU",1997,"value.per.consum.u",0.0318706714688769
"wdi_mobile","DEU",1998,"value.per.consum.u",0.0533758556552326
"wdi_mobile","DEU",1999,"value.per.consum.u",0.0895749992578674
"wdi_mobile","DEU",2001,"value.per.consum.u",0.224862499928416
"wdi_mobile","DEU",2002,"value.per.consum.u",0.237383841491436
"wdi_mobile","DEU",2003,"value.per.consum.u",0.238159444177758
"wdi_mobile","DEU",2004,"value.per.consum.u",0.251482228951501
"wdi_mobile","DEU",2005,"value.per.consum.u",0.271205048118329
"wdi_mobile","DEU",2006,"value.per.consum.u",0.287103693912591
"wdi_mobile","DEU",2007,"value.per.consum.u",0.320066141483435
"wdi_mobile","DNK",1992,"value.per.consum.u",0.0140556606196204
"wdi_mobile","DNK",1993,"value.per.consum.u",0.0238318008999885
"wdi_mobile","DNK",1994,"value.per.consum.u",0.0325032616851678
"wdi_mobile","DNK",1995,"value.per.consum.u",0.0519935195153484
"wdi_mobile","DNK",1996,"value.per.consum.u",0.08723661064084
"wdi_mobile","DNK",1997,"value.per.consum.u",0.0993794709757469
"wdi_mobile","DNK",1998,"value.per.consum.u",0.121322994737646
"wdi_mobile","DNK",1999,"value.per.consum.u",0.168072547960518
"wdi_mobile","DNK",2001,"value.per.consum.u",0.242859753637296
"wdi_mobile","DNK",2002,"value.per.consum.u",0.249156516005592
"wdi_mobile","DNK",2003,"value.per.consum.u",0.253480145876662
"wdi_mobile","DNK",2004,"value.per.consum.u",0.254303930573844
"wdi_mobile","DNK",2005,"value.per.consum.u",0.242955155822774
"wdi_mobile","DNK",2006,"value.per.consum.u",0.251130353211579
"wdi_mobile","DNK",2007,"value.per.consum.u",0.25567458405552
"wdi_mobile","ESP",1992,"value.per.consum.u",0.00133814143365967
"wdi_mobile","ESP",1993,"value.per.consum.u",0.00210690469952527
"wdi_mobile","ESP",1994,"value.per.consum.u",0.00340115504778112
"wdi_mobile","ESP",1995,"value.per.consum.u",0.0076301823870725
"wdi_mobile","ESP",1996,"value.per.consum.u",0.0230924971178983
"wdi_mobile","ESP",1997,"value.per.consum.u",0.0317855965377773
"wdi_mobile","ESP",1998,"value.per.consum.u",0.0410585341738597
"wdi_mobile","ESP",1999,"value.per.consum.u",0.0975651279365329
"wdi_mobile","ESP",2001,"value.per.consum.u",0.17921620456808
"wdi_mobile","ESP",2002,"value.per.consum.u",0.196136322168059
"wdi_mobile","ESP",2003,"value.per.consum.u",0.196927295386014
"wdi_mobile","ESP",2004,"value.per.consum.u",0.193609275059523
"wdi_mobile","ESP",2005,"value.per.consum.u",0.2017079699965
"wdi_mobile","ESP",2006,"value.per.consum.u",0.202625040302652
"wdi_mobile","ESP",2007,"value.per.consum.u",0.209015626113289
"wdi_mobile","FIN",1992,"value.per.consum.u",0.0163299642000341
"wdi_mobile","FIN",1993,"value.per.consum.u",0.0244434275849886
"wdi_mobile","FIN",1994,"value.per.consum.u",0.031666265076039
"wdi_mobile","FIN",1995,"value.per.consum.u",0.0470053036105131
"wdi_mobile","FIN",1996,"value.per.consum.u",0.0665840468490458
"wdi_mobile","FIN",1997,"value.per.consum.u",0.100533985535205
"wdi_mobile","FIN",1998,"value.per.consum.u",0.124410870233067
"wdi_mobile","FIN",1999,"value.per.consum.u",0.140410141520693
"wdi_mobile","FIN",2001,"value.per.consum.u",0.185191965457954
"wdi_mobile","FIN",2002,"value.per.consum.u",0.194004442567742
"wdi_mobile","FIN",2003,"value.per.consum.u",0.187500792196175
"wdi_mobile","FIN",2004,"value.per.consum.u",0.198672758114756
"wdi_mobile","FIN",2005,"value.per.consum.u",0.19757572760395
"wdi_mobile","FIN",2006,"value.per.consum.u",0.210643316930567
"wdi_mobile","FIN",2007,"value.per.consum.u",0.220847611694833
"wdi_mobile","FRA",1992,"value.per.consum.u",0.00218519093507795
"wdi_mobile","FRA",1993,"value.per.consum.u",0.00302185038160722
"wdi_mobile","FRA",1994,"value.per.consum.u",0.00456215964726543
"wdi_mobile","FRA",1995,"value.per.consum.u",0.00648033300843348
"wdi_mobile","FRA",1996,"value.per.consum.u",0.0120822366201441
"wdi_mobile","FRA",1997,"value.per.consum.u",0.0309592056916822
"wdi_mobile","FRA",1998,"value.per.consum.u",0.0564062123642742
"wdi_mobile","FRA",1999,"value.per.consum.u",0.110577468958502
"wdi_mobile","FRA",2001,"value.per.consum.u",0.188385208749347
"wdi_mobile","FRA",2002,"value.per.consum.u",0.183970907822058
"wdi_mobile","FRA",2003,"value.per.consum.u",0.192540980808995
"wdi_mobile","FRA",2004,"value.per.consum.u",0.19752834330628
"wdi_mobile","FRA",2005,"value.per.consum.u",0.200822687434173
"wdi_mobile","FRA",2006,"value.per.consum.u",0.217197140641015
"wdi_mobile","FRA",2007,"value.per.consum.u",0.225522239289848
"wdi_mobile","NOR",1992,"value.per.consum.u",0.0167051499913255
"wdi_mobile","NOR",1993,"value.per.consum.u",0.0210957096300176
"wdi_mobile","NOR",1994,"value.per.consum.u",0.0325081127477003
"wdi_mobile","NOR",1995,"value.per.consum.u",0.0501512301618134
"wdi_mobile","NOR",1996,"value.per.consum.u",0.0623198351783833
"wdi_mobile","NOR",1997,"value.per.consum.u",0.0799479549303448
"wdi_mobile","NOR",1998,"value.per.consum.u",0.0965648802016754
"wdi_mobile","NOR",1999,"value.per.consum.u",0.129905581420298
"wdi_mobile","NOR",2001,"value.per.consum.u",0.169045892523426
"wdi_mobile","NOR",2002,"value.per.consum.u",0.174519701566997
"wdi_mobile","NOR",2003,"value.per.consum.u",0.180118859389378
"wdi_mobile","NOR",2004,"value.per.consum.u",0.200485527374209
"wdi_mobile","NOR",2005,"value.per.consum.u",0.145457353641449
"wdi_mobile","NOR",2006,"value.per.consum.u",0.171293911546559
"wdi_mobile","NOR",2007,"value.per.consum.u",0.165146433338296
"wdi_mobile","POL",1992,"value.per.consum.u",3.71769006661305e-05
"wdi_mobile","POL",1993,"value.per.consum.u",0.00021152536011184
"wdi_mobile","POL",1994,"value.per.consum.u",0.000575748185286096
"wdi_mobile","POL",1995,"value.per.consum.u",0.00094175948756497
"wdi_mobile","POL",1996,"value.per.consum.u",0.00285534755604711
"wdi_mobile","POL",1997,"value.per.consum.u",0.0104351939872508
"wdi_mobile","POL",1998,"value.per.consum.u",0.0236551142993773
"wdi_mobile","POL",1999,"value.per.consum.u",0.0496097361817695
"wdi_mobile","POL",2001,"value.per.consum.u",0.11660422287508
"wdi_mobile","POL",2002,"value.per.consum.u",0.158436640373639
"wdi_mobile","POL",2003,"value.per.consum.u",0.194174809615458
"wdi_mobile","POL",2004,"value.per.consum.u",0.234318345449706
"wdi_mobile","POL",2005,"value.per.consum.u",0.292857918784417
"wdi_mobile","POL",2006,"value.per.consum.u",0.354721850655401
"wdi_mobile","POL",2007,"value.per.consum.u",0.354038247395697
"wdi_mobile","SWE",1992,"value.per.consum.u",0.0262527662178653
"wdi_mobile","SWE",1993,"value.per.consum.u",0.033865954604218
"wdi_mobile","SWE",1994,"value.per.consum.u",0.0568421609290294
"wdi_mobile","SWE",1995,"value.per.consum.u",0.0757818717768272
"wdi_mobile","SWE",1996,"value.per.consum.u",0.0913501323874229
"wdi_mobile","SWE",1997,"value.per.consum.u",0.116070190316892
"wdi_mobile","SWE",1998,"value.per.consum.u",0.139026668619874
"wdi_mobile","SWE",1999,"value.per.consum.u",0.172923943168862
"wdi_mobile","SWE",2001,"value.per.consum.u",0.245297057883268
"wdi_mobile","SWE",2002,"value.per.consum.u",0.266568961598365
"wdi_mobile","SWE",2003,"value.per.consum.u",0.27622627542002
"wdi_mobile","SWE",2004,"value.per.consum.u",0.265869553918852
"wdi_mobile","SWE",2005,"value.per.consum.u",0.247633803509245
"wdi_mobile","SWE",2006,"value.per.consum.u",0.262432219567907
"wdi_mobile","SWE",2007,"value.per.consum.u",0.259323311756151
"wdi_mobile","UKR",1992,"value.per.consum.u",0
"wdi_mobile","UKR",1993,"value.per.consum.u",1.51840040673693e-06
"wdi_mobile","UKR",1994,"value.per.consum.u",0.000137418086996349
"wdi_mobile","UKR",1995,"value.per.consum.u",0.00039241062194235
"wdi_mobile","UKR",1996,"value.per.consum.u",0.000985600860507543
"wdi_mobile","UKR",1997,"value.per.consum.u",0.00183576967065777
"wdi_mobile","UKR",1998,"value.per.consum.u",0.00433745789996274
"wdi_mobile","UKR",1999,"value.per.consum.u",0.00811081726550569
"wdi_mobile","UKR",2001,"value.per.consum.u",0.0686269387782377
"wdi_mobile","UKR",2002,"value.per.consum.u",0.114526933888382
"wdi_mobile","UKR",2003,"value.per.consum.u",0.206408943053494
"wdi_mobile","UKR",2004,"value.per.consum.u",0.369433632592134
"wdi_mobile","UKR",2005,"value.per.consum.u",0.703814485795121
"wdi_mobile","UKR",2006,"value.per.consum.u",0.967117376342808
"wdi_mobile","UKR",2007,"value.per.consum.u",1
"wdi_unempilo","DEU",1992,"value.per.consum.u",0.930647091366316
"wdi_unempilo","DEU",1993,"value.per.consum.u",0.910330877375314
"wdi_unempilo","DEU",1994,"value.per.consum.u",0.905342298724883
"wdi_unempilo","DEU",1995,"value.per.consum.u",0.907504356574033
"wdi_unempilo","DEU",1996,"value.per.consum.u",0.891329238038812
"wdi_unempilo","DEU",1997,"value.per.consum.u",0.869145196283044
"wdi_unempilo","DEU",1998,"value.per.consum.u",0.87879145508366
"wdi_unempilo","DEU",1999,"value.per.consum.u",0.891467807470202
"wdi_unempilo","DEU",2001,"value.per.consum.u",0.894659869200156
"wdi_unempilo","DEU",2002,"value.per.consum.u",0.881526332102043
"wdi_unempilo","DEU",2003,"value.per.consum.u",0.882732005185315
"wdi_unempilo","DEU",2004,"value.per.consum.u",0.87414867877753
"wdi_unempilo","DEU",2005,"value.per.consum.u",0.867590807462716
"wdi_unempilo","DEU",2006,"value.per.consum.u",0.88144184822575
"wdi_unempilo","DEU",2007,"value.per.consum.u",0.905139117598319
"wdi_unempilo","DNK",1992,"value.per.consum.u",0.871582064329205
"wdi_unempilo","DNK",1993,"value.per.consum.u",0.843078755480442
"wdi_unempilo","DNK",1994,"value.per.consum.u",0.89090314948091
"wdi_unempilo","DNK",1995,"value.per.consum.u",0.908668461128761
"wdi_unempilo","DNK",1996,"value.per.consum.u",0.906236739466264
"wdi_unempilo","DNK",1997,"value.per.consum.u",0.925478186556711
"wdi_unempilo","DNK",1998,"value.per.consum.u",0.939517191964459
"wdi_unempilo","DNK",1999,"value.per.consum.u",0.936195298888953
"wdi_unempilo","DNK",2001,"value.per.consum.u",0.953022948723505
"wdi_unempilo","DNK",2002,"value.per.consum.u",0.953257434158256
"wdi_unempilo","DNK",2003,"value.per.consum.u",0.945145005304602
"wdi_unempilo","DNK",2004,"value.per.consum.u",0.949132141086708
"wdi_unempilo","DNK",2005,"value.per.consum.u",0.963426716618237
"wdi_unempilo","DNK",2006,"value.per.consum.u",0.975030733485611
"wdi_unempilo","DNK",2007,"value.per.consum.u",0.97844973494366
"wdi_unempilo","ESP",1992,"value.per.consum.u",0.76565447649754
"wdi_unempilo","ESP",1993,"value.per.consum.u",0.671810438973172
"wdi_unempilo","ESP",1994,"value.per.consum.u",0.644903275900807
"wdi_unempilo","ESP",1995,"value.per.consum.u",0.670210525607583
"wdi_unempilo","ESP",1996,"value.per.consum.u",0.694071094069445
"wdi_unempilo","ESP",1997,"value.per.consum.u",0.729794051144487
"wdi_unempilo","ESP",1998,"value.per.consum.u",0.79038026764828
"wdi_unempilo","ESP",1999,"value.per.consum.u",0.821561177721088
"wdi_unempilo","ESP",2001,"value.per.consum.u",0.894715268144822
"wdi_unempilo","ESP",2002,"value.per.consum.u",0.886642366425632
"wdi_unempilo","ESP",2003,"value.per.consum.u",0.897286800096462
"wdi_unempilo","ESP",2004,"value.per.consum.u",0.905806927639209
"wdi_unempilo","ESP",2005,"value.per.consum.u",0.928065921259389
"wdi_unempilo","ESP",2006,"value.per.consum.u",0.938810289663876
"wdi_unempilo","ESP",2007,"value.per.consum.u",0.941648223757856
"wdi_unempilo","FIN",1992,"value.per.consum.u",0.901347119354178
"wdi_unempilo","FIN",1993,"value.per.consum.u",0.824343456451075
"wdi_unempilo","FIN",1994,"value.per.consum.u",0.833200603707264
"wdi_unempilo","FIN",1995,"value.per.consum.u",0.850942966012587
"wdi_unempilo","FIN",1996,"value.per.consum.u",0.863401743083315
"wdi_unempilo","FIN",1997,"value.per.consum.u",0.875759163467863
"wdi_unempilo","FIN",1998,"value.per.consum.u",0.896737262545516
"wdi_unempilo","FIN",1999,"value.per.consum.u",0.912387010359462
"wdi_unempilo","FIN",2001,"value.per.consum.u",0.919182681221155
"wdi_unempilo","FIN",2002,"value.per.consum.u",0.92314674458364
"wdi_unempilo","FIN",2003,"value.per.consum.u",0.930582541832517
"wdi_unempilo","FIN",2004,"value.per.consum.u",0.931559266562928
"wdi_unempilo","FIN",2005,"value.per.consum.u",0.940098356178987
